pitch,vel,dur,db(lab),db(audi),duration(lab),duration(audi)
21.0,57.0,1.0,1.320041605258851,2.7616108455687414,0.0,0.0
21.0,65.0,0.1,1.614050465764014,3.356306832435084,0.0,0.0
21.0,65.0,0.3,1.614050465764014,3.356306832435084,0.0,0.0
21.0,65.0,0.7,1.614050465764014,3.356306832435084,0.0,0.0
21.0,65.0,1.0,1.614050465764014,3.356306832435084,0.0,0.0
21.0,73.0,0.1,2.2770036148303068,4.3182944001707275,0.0,0.0
21.0,73.0,0.3,2.2770036148303068,4.3182944001707275,0.0,0.0
21.0,73.0,0.7,2.2770036148303068,4.3182944001707275,0.0,0.0
21.0,73.0,1.0,2.2770036148303068,4.3182944001707275,0.0,0.0
21.0,81.0,0.1,2.7589820707747723,5.434474764853617,0.0,0.0
21.0,81.0,0.3,2.7589820707747723,5.434474764853617,0.0,0.0
21.0,81.0,0.7,2.7589820707747723,5.434474764853617,0.0,0.0
21.0,81.0,1.0,2.7589820707747723,5.434474764853617,0.0,0.0
21.0,89.0,0.1,3.140824492018592,7.239671370667818,0.0,0.0
21.0,89.0,0.3,3.140824492018592,7.239671370667818,0.0,0.0
21.0,89.0,0.7,3.140824492018592,7.239671370667818,0.0,0.0
21.0,89.0,1.0,3.140824492018592,7.239671370667818,0.0,0.0
21.0,97.0,0.1,3.236857591595098,9.919943393110072,0.0,0.0
21.0,97.0,0.3,3.236857591595098,9.919943393110072,0.0,0.0
21.0,97.0,0.7,3.236857591595098,9.919943393110072,0.0,0.0
21.0,97.0,1.0,3.236857591595098,9.919943393110072,0.0,0.0
21.0,105.0,0.1,3.254641140623663,10.900587717669278,0.0,0.0
21.0,105.0,0.3,3.254641140623663,10.900587717669278,0.0,0.0
21.0,105.0,0.7,3.254641140623663,10.900587717669278,0.0,0.0
21.0,105.0,1.0,3.254641140623663,10.900587717669278,0.0,0.0
21.0,113.0,0.1,3.175246258434799,10.920471731819358,0.0,0.0
21.0,113.0,0.3,3.175246258434799,10.920471731819358,0.0,0.0
21.0,113.0,0.7,3.175246258434799,10.920471731819358,0.0,0.0
21.0,113.0,1.0,3.175246258434799,10.920471731819358,0.0,0.0
21.0,121.0,0.1,3.1794134712802955,10.686151533275275,0.0,0.0
21.0,121.0,0.3,3.1794134712802955,10.686151533275275,0.0,0.0
21.0,121.0,0.7,3.1794134712802955,10.686151533275275,0.0,0.0
21.0,121.0,1.0,3.1794134712802955,10.686151533275275,0.0,0.0
21.0,127.0,0.1,3.1925666501677625,10.67347529482402,0.0,0.0
21.0,127.0,0.3,3.1925666501677625,10.67347529482402,0.0,0.0
21.0,127.0,0.7,3.1925666501677625,10.67347529482402,0.0,0.0
21.0,127.0,1.0,3.1925666501677625,10.67347529482402,0.0,0.0
22.0,1.0,0.1,0.7465395668444675,-0.2604262662966102,0.0,0.0
22.0,1.0,0.3,0.7465395668444675,-0.2604262662966102,0.0,0.0
22.0,1.0,0.7,0.7465395668444675,-0.2604262662966102,0.0,0.0
22.0,1.0,1.0,0.7465395668444675,-0.2604262662966102,0.0,0.0
22.0,9.0,0.1,0.7520546477979276,0.1815677136313932,0.0,0.0
22.0,9.0,0.3,0.7520546477979276,0.1815677136313932,0.0,0.0
22.0,9.0,0.7,0.7520546477979276,0.1815677136313932,0.0,0.0
22.0,9.0,1.0,0.7520546477979276,0.1815677136313932,0.0,0.0
22.0,17.0,0.1,0.7416144238250015,0.6794336203038133,0.0,0.0
22.0,17.0,0.3,0.7416144238250015,0.6794336203038133,0.0,0.0
22.0,17.0,0.7,0.7416144238250015,0.6794336203038133,0.0,0.0
22.0,17.0,1.0,0.7416144238250015,0.6794336203038133,0.0,0.0
22.0,25.0,0.1,0.5801317309186171,1.0410651896815344,0.0,0.0
22.0,25.0,0.3,0.5801317309186171,1.0410651896815344,0.0,0.0
22.0,25.0,0.7,0.5801317309186171,1.0410651896815344,0.0,0.0
22.0,25.0,1.0,0.5801317309186171,1.0410651896815344,0.0,0.0
22.0,33.0,0.1,0.6703284138034882,1.5541483571073753,0.0,0.0
22.0,33.0,0.3,0.6703284138034882,1.5541483571073753,0.0,0.0
22.0,33.0,0.7,0.6703284138034882,1.5541483571073753,0.0,0.0
22.0,33.0,1.0,0.6703284138034882,1.5541483571073753,0.0,0.0
22.0,41.0,0.1,0.9950789206684058,2.0238043669286605,0.0,0.0
22.0,41.0,0.3,0.9950789206684058,2.0238043669286605,0.0,0.0
22.0,41.0,0.7,0.9950789206684058,2.0238043669286605,0.0,0.0
22.0,41.0,1.0,0.9950789206684058,2.0238043669286605,0.0,0.0
22.0,49.0,0.1,1.3612656932608922,2.2708884754742926,0.0,0.0
22.0,49.0,0.3,1.3612656932608922,2.2708884754742926,0.0,0.0
22.0,49.0,0.7,1.3612656932608922,2.2708884754742926,0.0,0.0
22.0,49.0,1.0,1.3612656932608922,2.2708884754742926,0.0,0.0
22.0,57.0,0.1,1.5431359472127562,2.61551805575004,0.0,0.0
22.0,57.0,0.3,1.5431359472127562,2.61551805575004,0.0,0.0
22.0,57.0,0.7,1.5431359472127562,2.61551805575004,0.0,0.0
22.0,57.0,1.0,1.5431359472127562,2.61551805575004,0.0,0.0
22.0,65.0,0.1,1.8682112679870253,3.1822025703205847,0.0,0.0
22.0,65.0,0.3,1.8682112679870253,3.1822025703205847,0.0,0.0
22.0,65.0,0.7,1.8682112679870253,3.1822025703205847,0.0,0.0
22.0,65.0,1.0,1.8682112679870253,3.1822025703205847,0.0,0.0
22.0,73.0,0.1,2.7022765004031015,4.010409428349336,0.0,0.0
22.0,73.0,0.3,2.7022765004031015,4.010409428349336,0.0,0.0
22.0,73.0,0.7,2.7022765004031015,4.010409428349336,0.0,0.0
22.0,73.0,1.0,2.7022765004031015,4.010409428349336,0.0,0.0
22.0,81.0,0.1,3.114851418336482,5.425388754191284,0.0,0.0
22.0,81.0,0.3,3.114851418336482,5.425388754191284,0.0,0.0
22.0,81.0,0.7,3.114851418336482,5.425388754191284,0.0,0.0
22.0,81.0,1.0,3.114851418336482,5.425388754191284,0.0,0.0
22.0,89.0,0.1,3.1943959287227988,7.718220711721482,0.0,0.0
22.0,89.0,0.3,3.1943959287227988,7.718220711721482,0.0,0.0
22.0,89.0,0.7,3.1943959287227988,7.718220711721482,0.0,0.0
22.0,89.0,1.0,3.1943959287227988,7.718220711721482,0.0,0.0
22.0,97.0,0.1,3.2441500255318414,10.358555776030695,0.0,0.0
22.0,97.0,0.3,3.2441500255318414,10.358555776030695,0.0,0.0
22.0,97.0,0.7,3.2441500255318414,10.358555776030695,0.0,0.0
22.0,97.0,1.0,3.2441500255318414,10.358555776030695,0.0,0.0
22.0,105.0,0.1,3.2478391159624147,10.318221406730574,0.0,0.0
22.0,105.0,0.3,3.2478391159624147,10.318221406730574,0.0,0.0
22.0,105.0,0.7,3.2478391159624147,10.318221406730574,0.0,0.0
22.0,105.0,1.0,3.2478391159624147,10.318221406730574,0.0,0.0
22.0,113.0,0.1,3.2496618823491397,10.624394348919353,0.0,0.0
22.0,113.0,0.3,3.2496618823491397,10.624394348919353,0.0,0.0
22.0,113.0,0.7,3.2496618823491397,10.624394348919353,0.0,0.0
22.0,113.0,1.0,3.2496618823491397,10.624394348919353,0.0,0.0
22.0,121.0,0.1,3.2505542809583874,9.530364784774791,0.0,0.0
22.0,121.0,0.3,3.2505542809583874,9.530364784774791,0.0,0.0
22.0,121.0,0.7,3.2505542809583874,9.530364784774791,0.0,0.0
22.0,121.0,1.0,3.2505542809583874,9.530364784774791,0.0,0.0
22.0,127.0,0.1,3.244063235899871,9.742039484430986,0.0,0.0
22.0,127.0,0.3,3.244063235899871,9.742039484430986,0.0,0.0
22.0,127.0,0.7,3.244063235899871,9.742039484430986,0.0,0.0
22.0,127.0,1.0,3.244063235899871,9.742039484430986,0.0,0.0
23.0,1.0,0.1,0.7520756205971822,-0.7725032477235807,0.0,0.0
23.0,1.0,0.3,0.7520756205971822,-0.7725032477235807,0.0,0.0
23.0,1.0,0.7,0.7520756205971822,-0.7725032477235807,0.0,0.0
23.0,1.0,1.0,0.7520756205971822,-0.7725032477235807,0.0,0.0
23.0,9.0,0.1,0.9192689138021932,-1.433739340325568,0.0,0.0
23.0,9.0,0.3,0.9192689138021932,-1.433739340325568,0.0,0.0
23.0,9.0,0.7,0.9192689138021932,-1.433739340325568,0.0,0.0
23.0,9.0,1.0,0.9192689138021932,-1.433739340325568,0.0,0.0
23.0,17.0,0.1,0.7851910677194636,0.6173977745992196,0.0,0.0
23.0,17.0,0.3,0.7851910677194636,0.6173977745992196,0.0,0.0
23.0,17.0,0.7,0.7851910677194636,0.6173977745992196,0.0,0.0
23.0,17.0,1.0,0.7851910677194636,0.6173977745992196,0.0,0.0
23.0,25.0,0.1,0.7317203738524494,0.8749879435527118,0.0,0.0
23.0,25.0,0.3,0.7317203738524494,0.8749879435527118,0.0,0.0
23.0,25.0,0.7,0.7317203738524494,0.8749879435527118,0.0,0.0
23.0,25.0,1.0,0.7317203738524494,0.8749879435527118,0.0,0.0
23.0,33.0,0.1,0.7701202280399738,1.497227903279637,0.0,0.0
23.0,33.0,0.3,0.7701202280399738,1.497227903279637,0.0,0.0
23.0,33.0,0.7,0.7701202280399738,1.497227903279637,0.0,0.0
23.0,33.0,1.0,0.7701202280399738,1.497227903279637,0.0,0.0
23.0,41.0,0.1,0.9600513990783903,1.992957769880658,0.0,0.0
23.0,41.0,0.3,0.9600513990783903,1.992957769880658,0.0,0.0
23.0,41.0,0.7,0.9600513990783903,1.992957769880658,0.0,0.0
23.0,41.0,1.0,0.9600513990783903,1.992957769880658,0.0,0.0
23.0,49.0,0.1,1.308162802785373,2.218402494248235,0.0,0.0
23.0,49.0,0.3,1.308162802785373,2.218402494248235,0.0,0.0
23.0,49.0,0.7,1.308162802785373,2.218402494248235,0.0,0.0
23.0,49.0,1.0,1.308162802785373,2.218402494248235,0.0,0.0
23.0,57.0,0.1,1.5732991552502362,2.531016963296687,0.0,0.0
23.0,57.0,0.3,1.5732991552502362,2.531016963296687,0.0,0.0
23.0,57.0,0.7,1.5732991552502362,2.531016963296687,0.0,0.0
23.0,57.0,1.0,1.5732991552502362,2.531016963296687,0.0,0.0
23.0,65.0,0.1,1.899211412581475,3.1237810891405107,0.0,0.0
23.0,65.0,0.3,1.899211412581475,3.1237810891405107,0.0,0.0
23.0,65.0,0.7,1.899211412581475,3.1237810891405107,0.0,0.0
23.0,65.0,1.0,1.899211412581475,3.1237810891405107,0.0,0.0
23.0,73.0,0.1,2.600795156319008,3.9944639840011558,0.0,0.0
23.0,73.0,0.3,2.600795156319008,3.9944639840011558,0.0,0.0
23.0,73.0,0.7,2.600795156319008,3.9944639840011558,0.0,0.0
23.0,73.0,1.0,2.600795156319008,3.9944639840011558,0.0,0.0
23.0,81.0,0.1,3.0942520352800074,5.310663372302446,0.0,0.0
23.0,81.0,0.3,3.0942520352800074,5.310663372302446,0.0,0.0
23.0,81.0,0.7,3.0942520352800074,5.310663372302446,0.0,0.0
23.0,81.0,1.0,3.0942520352800074,5.310663372302446,0.0,0.0
23.0,89.0,0.1,3.177969926022798,7.4259837556156985,0.0,0.0
