pitch,vel,dur,db(lab),db(audi),duration(lab),duration(audi)
23.0,25.0,0.1,0.9040166666666667,2.2838317307692306,0.0,0.0
23.0,25.0,0.3,0.9040166666666667,2.2838317307692306,0.0,0.0
23.0,25.0,0.7,0.9040166666666667,2.2838317307692306,0.0,0.0
23.0,25.0,1.0,0.9040166666666667,2.2838317307692306,0.0,0.0
23.0,33.0,0.1,1.0133895833333333,2.870808653846154,0.0,0.0
23.0,33.0,0.3,1.0133895833333333,2.870808653846154,0.0,0.0
23.0,33.0,0.7,1.0133895833333333,2.870808653846154,0.0,0.0
23.0,33.0,1.0,1.0133895833333333,2.870808653846154,0.0,0.0
23.0,41.0,0.1,1.159495138888889,3.5488558035714286,0.0,0.0
23.0,41.0,0.3,1.159495138888889,3.5488558035714286,0.0,0.0
23.0,41.0,0.7,1.159495138888889,3.5488558035714286,0.0,0.0
23.0,41.0,1.0,1.159495138888889,3.5488558035714286,0.0,0.0
23.0,49.0,0.1,1.3206766304347826,4.281545089285714,0.0,0.0
23.0,49.0,0.3,1.3206766304347826,4.281545089285714,0.0,0.0
23.0,49.0,0.7,1.3206766304347826,4.281545089285714,0.0,0.0
23.0,49.0,1.0,1.3206766304347826,4.281545089285714,0.0,0.0
23.0,57.0,0.1,1.5873896739130435,5.014234375,0.0,0.0
23.0,57.0,0.3,1.5873896739130435,5.014234375,0.0,0.0
23.0,57.0,0.7,1.5873896739130435,5.014234375,0.0,0.0
23.0,57.0,1.0,1.5873896739130435,5.014234375,0.0,0.0
23.0,65.0,0.1,1.8541027173913043,5.743524206349206,0.0,0.0
23.0,65.0,0.3,1.8541027173913043,5.743524206349206,0.0,0.0
23.0,65.0,0.7,1.8541027173913043,5.743524206349206,0.0,0.0
23.0,65.0,1.0,1.8541027173913043,5.743524206349206,0.0,0.0
23.0,73.0,0.1,2.8626541666666667,6.449017857142857,0.0,0.0
23.0,73.0,0.3,2.8626541666666667,6.449017857142857,0.0,0.0
23.0,73.0,0.7,2.8626541666666667,6.449017857142857,0.0,0.0
23.0,73.0,1.0,2.8626541666666667,6.449017857142857,0.0,0.0
23.0,81.0,0.1,3.6773353773584905,7.154511507936508,0.0,0.0
23.0,81.0,0.3,3.6773353773584905,7.154511507936508,0.0,0.0
23.0,81.0,0.7,3.6773353773584905,7.154511507936508,0.0,0.0
23.0,81.0,1.0,3.6773353773584905,7.154511507936508,0.0,0.0
23.0,89.0,0.1,4.146390094339623,7.860005158730159,0.0,0.0
23.0,89.0,0.3,4.146390094339623,7.860005158730159,0.0,0.0
23.0,89.0,0.7,4.146390094339623,7.860005158730159,0.0,0.0
23.0,89.0,1.0,4.146390094339623,7.860005158730159,0.0,0.0
23.0,97.0,0.1,4.615444811320755,8.56549880952381,0.0,0.0
23.0,97.0,0.3,4.615444811320755,8.56549880952381,0.0,0.0
23.0,97.0,0.7,4.615444811320755,8.56549880952381,0.0,0.0
23.0,97.0,1.0,4.615444811320755,8.56549880952381,0.0,0.0
23.0,105.0,0.1,5.084499528301887,9.27099246031746,0.0,0.0
23.0,105.0,0.3,5.084499528301887,9.27099246031746,0.0,0.0
23.0,105.0,0.7,5.084499528301887,9.27099246031746,0.0,0.0
23.0,105.0,1.0,5.084499528301887,9.27099246031746,0.0,0.0
23.0,113.0,0.1,5.553554245283019,9.976486111111111,0.0,0.0
23.0,113.0,0.3,5.553554245283019,9.976486111111111,0.0,0.0
23.0,113.0,0.7,5.553554245283019,9.976486111111111,0.0,0.0
23.0,113.0,1.0,5.553554245283019,9.976486111111111,0.0,0.0
23.0,121.0,0.1,6.022608962264151,10.681979761904762,0.0,0.0
23.0,121.0,0.3,6.022608962264151,10.681979761904762,0.0,0.0
23.0,121.0,0.7,6.022608962264151,10.681979761904762,0.0,0.0
23.0,121.0,1.0,6.022608962264151,10.681979761904762,0.0,0.0
23.0,127.0,0.1,6.3744,11.2111,0.0,0.0
23.0,127.0,0.3,6.3744,11.2111,0.0,0.0
23.0,127.0,0.7,6.3744,11.2111,0.0,0.0
23.0,127.0,1.0,6.3744,11.2111,0.0,0.0
24.0,1.0,0.1,0.6420166666666667,0.22871842105263157,0.0,0.0
24.0,1.0,0.3,0.6420166666666667,0.22871842105263157,0.0,0.0
24.0,1.0,0.7,0.6420166666666667,0.22871842105263157,0.0,0.0
24.0,1.0,1.0,0.6420166666666667,0.22871842105263157,0.0,0.0
24.0,9.0,0.1,0.7293499999999999,0.6504657894736842,0.0,0.0
24.0,9.0,0.3,0.7293499999999999,0.6504657894736842,0.0,0.0
24.0,9.0,0.7,0.7293499999999999,0.6504657894736842,0.0,0.0
24.0,9.0,1.0,0.7293499999999999,0.6504657894736842,0.0,0.0
24.0,17.0,0.1,0.8166833333333333,1.0722131578947367,0.0,0.0
24.0,17.0,0.3,0.8166833333333333,1.0722131578947367,0.0,0.0
24.0,17.0,0.7,0.8166833333333333,1.0722131578947367,0.0,0.0
24.0,17.0,1.0,0.8166833333333333,1.0722131578947367,0.0,0.0
24.0,25.0,0.1,0.9040166666666667,2.216573958333333,0.0,0.0
24.0,25.0,0.3,0.9040166666666667,2.216573958333333,0.0,0.0
24.0,25.0,0.7,0.9040166666666667,2.216573958333333,0.0,0.0
24.0,25.0,1.0,0.9040166666666667,2.216573958333333,0.0,0.0
24.0,33.0,0.1,1.0133895833333333,2.852465625,0.0,0.0
24.0,33.0,0.3,1.0133895833333333,2.852465625,0.0,0.0
24.0,33.0,0.7,1.0133895833333333,2.852465625,0.0,0.0
24.0,33.0,1.0,1.0133895833333333,2.852465625,0.0,0.0
24.0,41.0,0.1,1.159495138888889,3.5488558035714286,0.0,0.0
24.0,41.0,0.3,1.159495138888889,3.5488558035714286,0.0,0.0
24.0,41.0,0.7,1.159495138888889,3.5488558035714286,0.0,0.0
24.0,41.0,1.0,1.159495138888889,3.5488558035714286,0.0,0.0
24.0,49.0,0.1,1.3221920454545455,4.281545089285714,0.0,0.0
24.0,49.0,0.3,1.3221920454545455,4.281545089285714,0.0,0.0
24.0,49.0,0.7,1.3221920454545455,4.281545089285714,0.0,0.0
24.0,49.0,1.0,1.3221920454545455,4.281545089285714,0.0,0.0
24.0,57.0,0.1,1.601028409090909,5.014234375,0.0,0.0
24.0,57.0,0.3,1.601028409090909,5.014234375,0.0,0.0
24.0,57.0,0.7,1.601028409090909,5.014234375,0.0,0.0
24.0,57.0,1.0,1.601028409090909,5.014234375,0.0,0.0
24.0,65.0,0.1,1.8798647727272728,5.743524206349206,0.0,0.0
24.0,65.0,0.3,1.8798647727272728,5.743524206349206,0.0,0.0
24.0,65.0,0.7,1.8798647727272728,5.743524206349206,0.0,0.0
24.0,65.0,1.0,1.8798647727272728,5.743524206349206,0.0,0.0
24.0,73.0,0.1,2.7818025,6.449017857142857,0.0,0.0
24.0,73.0,0.3,2.7818025,6.449017857142857,0.0,0.0
24.0,73.0,0.7,2.7818025,6.449017857142857,0.0,0.0
24.0,73.0,1.0,2.7818025,6.449017857142857,0.0,0.0
24.0,81.0,0.1,3.62546875,7.154511507936508,0.0,0.0
24.0,81.0,0.3,3.62546875,7.154511507936508,0.0,0.0
24.0,81.0,0.7,3.62546875,7.154511507936508,0.0,0.0
24.0,81.0,1.0,3.62546875,7.154511507936508,0.0,0.0
24.0,89.0,0.1,4.10354375,7.860005158730159,0.0,0.0
24.0,89.0,0.3,4.10354375,7.860005158730159,0.0,0.0
24.0,89.0,0.7,4.10354375,7.860005158730159,0.0,0.0
24.0,89.0,1.0,4.10354375,7.860005158730159,0.0,0.0
24.0,97.0,0.1,4.58161875,8.56549880952381,0.0,0.0
24.0,97.0,0.3,4.58161875,8.56549880952381,0.0,0.0
24.0,97.0,0.7,4.58161875,8.56549880952381,0.0,0.0
24.0,97.0,1.0,4.58161875,8.56549880952381,0.0,0.0
24.0,105.0,0.1,5.05969375,9.27099246031746,0.0,0.0
24.0,105.0,0.3,5.05969375,9.27099246031746,0.0,0.0
24.0,105.0,0.7,5.05969375,9.27099246031746,0.0,0.0
24.0,105.0,1.0,5.05969375,9.27099246031746,0.0,0.0
24.0,113.0,0.1,5.53776875,9.976486111111111,0.0,0.0
24.0,113.0,0.3,5.53776875,9.976486111111111,0.0,0.0
24.0,113.0,0.7,5.53776875,9.976486111111111,0.0,0.0
24.0,113.0,1.0,5.53776875,9.976486111111111,0.0,0.0
24.0,121.0,0.1,6.01584375,10.681979761904762,0.0,0.0
24.0,121.0,0.3,6.01584375,10.681979761904762,0.0,0.0
24.0,121.0,0.7,6.01584375,10.681979761904762,0.0,0.0
24.0,121.0,1.0,6.01584375,10.681979761904762,0.0,0.0
24.0,127.0,0.1,6.3744,11.2111,0.0,0.0
24.0,127.0,0.3,6.3744,11.2111,0.0,0.0
24.0,127.0,0.7,6.3744,11.2111,0.0,0.0
24.0,127.0,1.0,6.3744,11.2111,0.0,0.0
25.0,1.0,0.1,0.6416645161290323,0.22871842105263157,0.0,0.0
25.0,1.0,0.3,0.6416645161290323,0.22871842105263157,0.0,0.0
25.0,1.0,0.7,0.6416645161290323,0.22871842105263157,0.0,0.0
25.0,1.0,1.0,0.6416645161290323,0.22871842105263157,0.0,0.0
25.0,9.0,0.1,0.7261806451612903,0.6504657894736842,0.0,0.0
25.0,9.0,0.3,0.7261806451612903,0.6504657894736842,0.0,0.0
25.0,9.0,0.7,0.7261806451612903,0.6504657894736842,0.0,0.0
25.0,9.0,1.0,0.7261806451612903,0.6504657894736842,0.0,0.0
25.0,17.0,0.1,0.8106967741935484,1.0722131578947367,0.0,0.0
25.0,17.0,0.3,0.8106967741935484,1.0722131578947367,0.0,0.0
25.0,17.0,0.7,0.8106967741935484,1.0722131578947367,0.0,0.0
25.0,17.0,1.0,0.8106967741935484,1.0722131578947367,0.0,0.0
25.0,25.0,0.1,0.8952129032258065,2.210459615384615,0.0,0.0
25.0,25.0,0.3,0.8952129032258065,2.210459615384615,0.0,0.0
25.0,25.0,0.7,0.8952129032258065,2.210459615384615,0.0,0.0
25.0,25.0,1.0,0.8952129032258065,2.210459615384615,0.0,0.0
25.0,33.0,0.1,0.997275,2.7974365384615383,0.0,0.0
25.0,33.0,0.3,0.997275,2.7974365384615383,0.0,0.0
25.0,33.0,0.7,0.997275,2.7974365384615383,0.0,0.0
25.0,33.0,1.0,0.997275,2.7974365384615383,0.0,0.0
25.0,41.0,0.1,1.151975,3.470837962962963,0.0,0.0
25.0,41.0,0.3,1.151975,3.470837962962963,0.0,0.0
25.0,41.0,0.7,1.151975,3.470837962962963,0.0,0.0
25.0,41.0,1.0,1.151975,3.470837962962963,0.0,0.0
25.0,49.0,0.1,1.3221920454545455,4.230663888888889,0.0,0.0
25.0,49.0,0.3,1.3221920454545455,4.230663888888889,0.0,0.0
25.0,49.0,0.7,1.3221920454545455,4.230663888888889,0.0,0.0
25.0,49.0,1.0,1.3221920454545455,4.230663888888889,0.0,0.0
25.0,57.0,0.1,1.601028409090909,4.990489814814815,0.0,0.0
25.0,57.0,0.3,1.601028409090909,4.990489814814815,0.0,0.0
25.0,57.0,0.7,1.601028409090909,4.990489814814815,0.0,0.0
25.0,57.0,1.0,1.601028409090909,4.990489814814815,0.0,0.0
25.0,65.0,0.1,1.8798647727272728,5.743524206349206,0.0,0.0
25.0,65.0,0.3,1.8798647727272728,5.743524206349206,0.0,0.0
25.0,65.0,0.7,1.8798647727272728,5.743524206349206,0.0,0.0
25.0,65.0,1.0,1.8798647727272728,5.743524206349206,0.0,0.0
25.0,73.0,0.1,2.7818025,6.449017857142857,0.0,0.0
25.0,73.0,0.3,2.7818025,6.449017857142857,0.0,0.0
25.0,73.0,0.7,2.7818025,6.449017857142857,0.0,0.0
25.0,73.0,1.0,2.7818025,6.449017857142857,0.0,0.0
25.0,81.0,0.1,3.62546875,7.154511507936508,0.0,0.0
25.0,81.0,0.3,3.62546875,7.154511507936508,0.0,0.0
25.0,81.0,0.7,3.62546875,7.154511507936508,0.0,0.0
25.0,81.0,1.0,3.62546875,7.154511507936508,0.0,0.0
25.0,89.0,0.1,4.10354375,7.860005158730159,0.0,0.0
25.0,89.0,0.3,4.10354375,7.860005158730159,0.0,0.0
25.0,89.0,0.7,4.10354375,7.860005158730159,0.0,0.0
25.0,89.0,1.0,4.10354375,7.860005158730159,0.0,0.0
25.0,97.0,0.1,4.58161875,8.56549880952381,0.0,0.0
25.0,97.0,0.3,4.58161875,8.56549880952381,0.0,0.0
25.0,97.0,0.7,4.58161875,8.56549880952381,0.0,0.0
25.0,97.0,1.0,4.58161875,8.56549880952381,0.0,0.0
25.0,105.0,0.1,5.05969375,9.27099246031746,0.0,0.0
25.0,105.0,0.3,5.05969375,9.27099246031746,0.0,0.0
25.0,105.0,0.7,5.05969375,9.27099246031746,0.0,0.0
25.0,105.0,1.0,5.05969375,9.27099246031746,0.0,0.0
25.0,113.0,0.1,5.53776875,9.976486111111111,0.0,0.0
25.0,113.0,0.3,5.53776875,9.976486111111111,0.0,0.0
25.0,113.0,0.7,5.53776875,9.976486111111111,0.0,0.0
25.0,113.0,1.0,5.53776875,9.976486111111111,0.0,0.0
25.0,121.0,0.1,6.01584375,10.681979761904762,0.0,0.0
25.0,121.0,0.3,6.01584375,10.681979761904762,0.0,0.0
25.0,121.0,0.7,6.01584375,10.681979761904762,0.0,0.0
25.0,121.0,1.0,6.01584375,10.681979761904762,0.0,0.0
25.0,127.0,0.1,6.3744,11.2111,0.0,0.0
25.0,127.0,0.3,6.3744,11.2111,0.0,0.0
25.0,127.0,0.7,6.3744,11.2111,0.0,0.0
25.0,127.0,1.0,6.3744,11.2111,0.0,0.0
26.0,1.0,0.1,0.6416645161290323,0.22871842105263157,0.0,0.0
26.0,1.0,0.3,0.6416645161290323,0.22871842105263157,0.0,0.0
26.0,1.0,0.7,0.6416645161290323,0.22871842105263157,0.0,0.0
26.0,1.0,1.0,0.6416645161290323,0.22871842105263157,0.0,0.0
26.0,9.0,0.1,0.7261806451612903,0.6504657894736842,0.0,0.0
26.0,9.0,0.3,0.7261806451612903,0.6504657894736842,0.0,0.0
26.0,9.0,0.7,0.7261806451612903,0.6504657894736842,0.0,0.0
26.0,9.0,1.0,0.7261806451612903,0.6504657894736842,0.0,0.0
26.0,17.0,0.1,0.8106967741935484,1.0722131578947367,0.0,0.0
26.0,17.0,0.3,0.8106967741935484,1.0722131578947367,0.0,0.0
26.0,17.0,0.7,0.8106967741935484,1.0722131578947367,0.0,0.0
26.0,17.0,1.0,0.8106967741935484,1.0722131578947367,0.0,0.0
26.0,25.0,0.1,0.8952129032258065,2.210459615384615,0.0,0.0
26.0,25.0,0.3,0.8952129032258065,2.210459615384615,0.0,0.0
26.0,25.0,0.7,0.8952129032258065,2.210459615384615,0.0,0.0
26.0,25.0,1.0,0.8952129032258065,2.210459615384615,0.0,0.0
26.0,33.0,0.1,0.9996921875,2.7974365384615383,0.0,0.0
26.0,33.0,0.3,0.9996921875,2.7974365384615383,0.0,0.0
